labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
0,2.1872929251481534,23,24,56.656174,1062882.0,540,46,10.589998,1708.0,1096,122,4434,23.000000596046448,3542.0,1.0,1.2088301752949477,2.0
0,2.3328316991465923,12,12,28.043663,1728.0,126,15,5.7532187,283.0,202,54,820,12.000000059604645,489.0,1.0,0.8166890883150209,2.0
1,3.642505607581734,17,16,38.121986,10368.0,240,18,7.9896007,650.0,650,70,2398,17.0,2409.0,0.9090909090909091,0.8739810481273579,1.0
0,1.3414796579873691,22,25,58.3487,20155392.0,560,35,10.685872,1572.0,1081,124,4922,22.0,3869.0,1.2857142857142858,0.9373012413074897,1.52
1,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,1.0,0.9182958340544894,1.0
0,2.2951417478396072,12,12,28.247145,1296.0,126,15,5.609061,314.0,206,56,828,12.00000011920929,521.0,1.25,1.2806721295208872,2.1666666666666665
1,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318516,109.0,64,34,280,7.999999940395355,122.0,0.0,0.0,1.25
0,2.6841053599850984,19,20,48.552437,46656.0,358,46,8.452135,732.0,540,112,2158,19.00000023841858,1268.0,1.1111111111111112,1.5090275125326513,1.15
1,2.6782577431647265,7,6,14.677512,24.0,30,4,3.2700555,52.0,52,24,190,7.000000059604645,108.0,1.2,1.3787834934861756,1.1666666666666667
0,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.6666666666666666,0.9182958340544894,0.5
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.6666666666666666,0.7219280948873623,1.25
1,0.9287148751007471,64,71,163.65681,5.990250178895728e+19,4708,134,30.31633,37572.0,20452,362,88514,63.999999701976776,153872.0,1.446808510638298,1.9764097655573916,2.0985915492957745
0,2.046920975581053,11,11,25.521036,1152.0,104,10,5.2876935,246.0,174,48,717,11.0,446.0,1.2,0.6840384356390417,2.1818181818181817
0,1.6976020468383124,26,28,64.30381,95551488.0,738,39,12.466945,2287.0,1609,134,6856,26.0,5743.0,1.5555555555555556,0.8451064151274782,2.3214285714285716
0,2.082830314351826,25,26,151.56521845365424,3359232.0,638,42,11.3025675,2208.0,1464,134,5896,25.0,5324.0,1.0,0.6395563653739031,1.9230769230769231
1,3.0237157840738176,5,4,10.524391,4.0,12,0,2.0,16.0,16,20,64,5.0,22.0,0.6666666666666666,0.7219280948873623,1.0
0,2.8667307263492994,11,11,26.76735,324.0,104,19,4.886751,156.0,132,58,532,11.000000178813934,249.0,1.0,0.9940302114769566,1.1818181818181819
0,1.5333258757470012,30,31,180.4160372266725,226492416.0,918,39,13.968874,4172.0,3302,150,13508,29.999999821186066,19401.0,1.3333333333333333,0.5608251769947301,1.7741935483870968
1,1.9970356930850521,17,18,41.188297,165888.0,294,24,8.325698,750.0,498,82,2108,17.0,1371.0,1.25,0.8343470230852539,1.7222222222222223
1,3.168489872670569,6,5,12.823411,8.0,20,3,2.5606601,28.0,28,24,106,6.0,44.0,1.1428571428571428,0.9182958340544894,1.0
1,2.016349182031877,23,24,140.02699740140255,4478976.0,530,35,10.9692335,2322.0,1150,112,4762,23.000000059604645,3836.0,1.0909090909090908,0.7553754125614287,1.625
0,3.9851644508585786,12,11,26.75402,324.0,110,16,5.540111,206.0,206,50,742,12.000000178813934,501.0,0.9230769230769231,1.0,1.0
1,1.8848310500604206,13,14,31.836731,13824.0,170,17,6.37701,426.0,240,64,1066,13.0,583.0,0.6666666666666666,0.3912435636292556,2.7142857142857144
0,2.3390923149762908,6,5,12.1949005,16.0,20,3,2.9142137,35.0,35,18,128,6.0,70.0,1.2,1.2516291673878228,1.6
1,3.5411969650799016,7,6,15.326359,12.0,30,6,2.9433758,42.0,42,30,156,7.000000059604645,69.0,1.25,0.8631205685666311,1.0
1,2.2395388055588143,10,10,23.261345,576.0,84,11,4.842536,184.0,121,44,504,10.0,263.0,1.0,1.370950594454669,2.3
1,1.6812348546385059,15,16,36.588387,41472.0,228,18,7.2371836,668.0,404,74,1746,14.99999988079071,1246.0,0.8,0.5665095065529053,2.5
0,2.222620189322875,16,16,37.80103,13824.0,234,20,7.443489,680.0,500,76,1972,16.0,1654.0,1.3846153846153846,1.9056390622295665,1.9375
0,2.399706582197931,7,7,16.710953,64.0,40,4,3.2071066,48.0,39,34,180,7.0,61.0,1.3333333333333333,1.3787834934861756,1.4285714285714286
0,2.4573128783417397,16,16,37.8319,13824.0,234,23,7.542154,632.0,457,76,1792,15.999999940395355,1356.0,1.5,1.501614471810182,1.8125
0,1.8294658064575662,16,17,99.66110141799003,62208.0,260,21,7.6478667,726.0,449,80,1918,15.999999940395355,1302.0,1.6923076923076923,1.4197367178034828,2.411764705882353
0,2.32999144727463,10,10,23.475115,432.0,84,12,4.736382,191.0,117,46,484,10.0,247.0,1.0,0.9219280948873624,2.2
0,2.3408516164378748,9,9,21.176083,216.0,66,9,4.1815405,144.0,84,42,357,9.0,159.0,1.8,0.9182958340544894,2.3333333333333335
0,3.0237157840738176,5,4,10.524391,4.0,12,0,2.0,16.0,16,20,64,5.0,22.0,1.3333333333333333,1.370950594454669,1.0
1,2.508504637883458,11,11,25.97854,648.0,104,15,5.125898,228.0,146,52,595,11.000000178813934,306.0,1.1428571428571428,1.3092966682370037,2.1818181818181817
0,2.5760163295034144,12,12,28.582296,972.0,125,17,5.574586,216.0,188,58,748,12.000000178813934,422.0,1.0769230769230769,1.0,1.1666666666666667
0,2.4234687750645625,15,15,35.32027,7776.0,204,21,7.0577493,538.0,384,70,1511,15.00000011920929,1102.0,1.0909090909090908,0.9182958340544894,1.8666666666666667
0,2.599903826622149,13,13,30.761328,1944.0,150,19,6.036581,348.0,234,62,929,13.000000238418579,545.0,1.2,1.419556298571613,2.076923076923077
1,2.5395388613593908,5,4,10.118118,6.0,12,2,2.2700553,18.0,18,16,68,5.000000059604645,28.0,1.0,0.9709505944546688,1.25
0,2.8835276449962897,15,15,35.78906,4374.0,204,27,6.9127903,496.0,328,74,1275,15.000000357627869,782.0,1.125,1.7464657985040721,1.8666666666666667
1,2.512056640102984,28,28,65.197,47775744.0,750,38,13.565611,2734.0,2388,124,9256,27.999999940395355,11252.0,1.3333333333333333,0.5916727785823274,1.5
1,3.6065289072369584,12,11,26.521034,432.0,110,13,5.61259,224.0,224,48,812,12.000000059604645,596.0,1.4,1.4182958340544896,1.1818181818181819
0,2.307223618643375,14,14,32.807228,5184.0,176,17,6.630229,474.0,328,64,1296,14.0,942.0,1.2,1.1488348542809168,1.9285714285714286
0,1.9275899862556671,17,18,41.838787,82944.0,294,26,7.998037,828.0,516,88,2182,16.99999988079071,1535.0,0.8,0.5225593745369408,2.3333333333333335
0,2.34622717382778,9,9,21.18569,216.0,66,10,4.1983767,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059863,2.3333333333333335
0,2.851917176729192,14,13,30.63461,3072.0,156,11,6.770056,444.0,444,52,1646,14.000000059604645,1732.0,1.0,0.946372935985442,1.0769230769230769
0,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,0.8112781244591328,1.0
1,1.8695152004513775,18,20,45.888783,419904.0,356,35,8.609061,1130.0,519,100,2296,18.00000023841858,1342.0,0.8571428571428571,0.8030717273241025,2.3
1,2.48726564121395,10,10,57.73594000147904,324.0,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,0.8888888888888888,1.370950594454669,2.2
1,1.9747448713915894,4,3,7.635733,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,0.8,1.0,1.0
1,1.8292676559911007,15,17,38.68,93312.0,248,25,7.2708564,628.0,317,84,1456,15.000000059604645,743.0,1.2,0.9055872616982602,2.3529411764705883
0,1.7810687102780816,23,24,55.07888,7962624.0,540,31,11.219545,1770.0,1340,108,5522,23.0,5378.0,1.3333333333333333,0.6665783579949205,2.0833333333333335
0,2.1659635854873978,8,8,18.452736,192.0,55,9,3.893847,88.0,61,34,272,8.0,109.0,1.2,1.061278124459133,1.125
0,2.1804017457062086,9,9,20.971924,288.0,66,9,4.3256984,150.0,90,40,381,8.999999940395355,187.0,1.0,0.9864267287308426,2.3333333333333335
0,1.806273586125623,29,31,182.0350817205187,286654464.0,910,51,13.691837,3402.0,2108,154,8765,28.99999988079071,8038.0,1.368421052631579,1.7665504966998746,2.2580645161290325
1,1.9204959604792382,12,13,29.855698,5184.0,143,15,5.770857,307.0,188,62,841,12.0,431.0,1.4,1.3844315043405981,2.6153846153846154
1,3.69625475861498,26,25,58.657684,5308416.0,600,29,12.565611,2351.0,2351,106,8860,25.99999988079071,12968.0,1.3333333333333333,0.6193821946787638,1.08
0,1.6643448714265148,16,18,40.84018,186624.0,282,25,7.720347,926.0,414,88,1884,15.99999988079071,1131.0,1.0909090909090908,1.061278124459133,2.3333333333333335
0,1.5369584477687535,19,21,47.474506,1990656.0,400,28,9.343336,1246.0,722,98,3215,18.999999940395355,2344.0,0.8571428571428571,0.7742433029172696,2.6666666666666665
0,1.5865916519342393,23,25,57.253624,13436928.0,580,37,11.05855,1956.0,1204,120,5177,23.000000059604645,4304.0,1.0909090909090908,1.0889252905968954,2.44
0,1.5643199323542152,22,23,52.874454,3981312.0,483,27,10.702708,1625.0,1326,104,5507,21.999999940395355,5959.0,1.4,0.8315435491770657,1.565217391304348
0,2.184105569636068,6,6,13.991826,48.0,29,2,2.8938468,33.0,26,26,126,6.0,39.0,1.2,0.9182958340544894,1.1666666666666667
0,2.7897423577944465,24,24,138.5662560035497,2359296.0,546,34,11.416074,1632.0,1362,112,5248,23.999999940395355,4929.0,1.7142857142857142,1.7295739585136223,1.0833333333333333
0,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.0,1.0,1.3333333333333333
0,2.34622717382778,9,9,21.18569,216.0,66,10,4.1983767,144.0,84,42,357,9.000000059604645,160.0,0.8,0.7642045065086203,2.3333333333333335
0,2.2306376583301173,8,8,18.682726,144.0,50,7,3.7876935,108.0,61,36,268,8.0,110.0,0.8,0.8112781244591328,2.5
0,1.5178945039001899,24,25,57.231777,21233664.0,575,29,11.846867,2138.0,1767,110,7257,23.99999988079071,8817.0,1.3333333333333333,0.7382848661434506,1.48
1,2.083333333333333,5,5,11.496186,32.0,20,0,2.5,20.0,15,20,80,5.0,20.0,1.0,0.7219280948873623,3.0
0,2.3057911149384687,14,14,32.82599,5184.0,176,19,6.6850705,474.0,327,64,1292,14.0,940.0,1.3333333333333333,0.8631205685666311,2.0
0,1.6824884302593337,14,16,35.8539,82944.0,216,21,6.9326534,656.0,279,76,1324,13.99999988079071,680.0,1.1428571428571428,0.5916727785823274,2.5
1,1.849134754100721,19,21,48.055508,1327104.0,392,32,9.232017,951.0,617,102,2714,18.99999988079071,1665.0,1.5,0.9530138853315973,2.238095238095238
0,1.4409213935271643,33,36,83.16818,10319560704.0,1232,62,15.691838,5350.0,3166,180,13474,32.999999940395355,14044.0,1.368421052631579,1.6477260480811666,2.361111111111111
0,2.34622717382778,9,9,21.18569,216.0,66,10,4.1983767,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059859,2.3333333333333335
1,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080602,31.0,31,20,114,6.0,54.0,0.8571428571428571,1.459147917027245,1.0
1,2.4027392168426953,12,12,28.257668,1296.0,126,16,5.647065,305.0,198,56,794,12.000000059604645,475.0,1.2,1.3844315043405981,2.0833333333333335
1,1.651942176001945,20,21,48.423244,746496.0,408,26,9.541715,1416.0,951,98,3952,19.999999940395355,3733.0,1.0909090909090908,1.0540157730728,2.238095238095238
0,1.8949869639810066,22,23,53.043728,2985984.0,494,34,10.7274065,1759.0,1119,106,4544,21.999999821186066,4156.0,1.3333333333333333,1.0957952550009338,2.217391304347826
0,3.1442082073698243,7,6,14.899965,18.0,30,6,3.180739,46.0,46,26,168,7.0000001192092896,83.0,1.5,1.3787834934861756,1.1666666666666667
0,1.0651146096064992,51,56,331.33654416483085,5777632956252160.0,3040,92,24.246859,15828.0,11264,278,49026,51.0,72150.0,1.2857142857142858,1.5749010948634263,2.3214285714285716
0,2.413324848196347,9,9,21.195751,216.0,66,11,4.2152143,140.0,82,42,349,9.00000011920929,151.0,0.8,0.7642045065086203,2.3333333333333335
0,2.122917949959366,7,7,16.189602,96.0,36,5,3.3938468,78.0,42,30,193,7.0,71.0,0.6666666666666666,0.5916727785823274,2.7142857142857144
1,1.6883898152564414,18,20,118.74710878765663,419904.0,356,31,8.541714,1236.0,571,100,2524,18.0,1666.0,1.0666666666666667,1.2243944454059859,2.2
0,1.508232644351157,29,31,182.0350817205187,286654464.0,910,50,13.674999,4012.0,2488,154,10355,28.999999821186066,11678.0,1.368421052631579,1.7665504966998746,2.2580645161290325
1,1.6812348546385059,15,16,36.588387,41472.0,228,18,7.2371836,668.0,404,74,1746,14.99999988079071,1246.0,1.0,0.9055872616982602,2.5
0,1.83561734618163,16,17,38.897953,82944.0,260,22,7.787694,682.0,448,78,1930,16.000000059604645,1300.0,0.8,0.5435644431995964,2.4705882352941178
0,2.3415580132877536,17,17,39.87783,31104.0,266,23,8.0789175,754.0,574,78,2255,17.0,1895.0,1.1666666666666667,1.3784188527203234,1.8823529411764706
1,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080602,31.0,31,20,114,6.0,54.0,0.8571428571428571,1.459147917027245,1.0
0,1.9920607093980807,15,15,86.60391000221856,13824.0,204,15,7.181541,558.0,450,66,1811,15.0,1524.0,1.5555555555555556,0.9182958340544894,1.9333333333333333
1,2.2029873964674604,18,20,47.88741,93312.0,346,45,8.113932,684.0,459,114,1976,18.00000011920929,1046.0,1.0,0.9910760598382222,1.05
1,2.216265054186437,17,19,45.381042,62208.0,310,42,7.703248,579.0,388,108,1695,17.000000059604645,842.0,1.0,0.9774178175281716,1.105263157894737
1,2.5395388613593908,5,4,10.118118,6.0,12,2,2.2700553,18.0,18,16,68,5.000000059604645,28.0,1.0,0.9709505944546688,1.25
0,3.7200074585196026,12,11,26.753567,384.0,110,14,5.5758276,218.0,218,50,790,12.0,565.0,1.5384615384615385,2.054585169337799,1.1818181818181819
1,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,0.8112781244591328,1.0
1,2.0590489343338434,21,25,62.43391,786432.0,536,72,9.154701,1248.0,604,164,2739,21.0,1303.0,1.0,1.2285763800288914,1.04
0,1.9275899862556667,17,18,105.42514466846839,82944.0,294,26,7.9980373,828.0,516,88,2182,16.99999988079071,1535.0,1.2,1.321606958388347,2.4444444444444446
0,2.3960449098608665,10,10,23.475338,432.0,84,12,4.7152143,180.0,114,46,474,10.00000011920929,231.0,1.0,1.1567796494470395,2.3
0,1.991367594602798,21,22,51.18028,995328.0,450,32,9.952038,1412.0,932,106,3820,20.999999821186066,3156.0,1.2727272727272727,1.0230370655328809,2.090909090909091
1,2.4942777050466973,14,14,32.848415,6144.0,176,19,6.726492,421.0,307,64,1214,13.999999940395355,804.0,1.4285714285714286,1.975106032457374,1.0714285714285714
0,2.3307126609033597,18,18,42.371887,55296.0,300,23,8.453526,853.0,685,84,2698,17.999999940395355,2397.0,1.6,1.4046784730635713,1.8333333333333333
1,3.1477809454862653,23,23,132.7926620034018,559872.0,500,37,10.628447,1454.0,1082,112,4121,23.00000011920929,3356.0,1.411764705882353,1.67071450648479,1.608695652173913
1,2.734001406154292,19,19,45.1179,62208.0,336,30,8.863521,900.0,690,92,2677,19.000000059604645,2090.0,1.2941176470588236,1.657439042450237,1.736842105263158
0,2.3738557316390887,11,11,25.764767,864.0,104,14,5.2743874,242.0,154,50,625,10.999999940395355,344.0,1.1111111111111112,1.0957952550009338,2.090909090909091
0,4.111762459533849,12,11,26.97786,288.0,110,16,5.458543,201.0,201,52,724,12.000000059604645,476.0,1.3333333333333333,1.6140054628542204,1.1818181818181819
0,3.4994803314469776,9,8,19.479023,72.0,56,10,4.2567487,94.0,94,34,338,9.0,195.0,1.5,1.6577427265048887,1.125
0,2.1923771580194713,8,8,18.682503,144.0,50,7,3.7876935,110.0,62,36,272,8.0,115.0,0.8,0.8112781244591328,2.5
0,1.5021454506440932,27,30,69.37377,214990848.0,824,53,12.753691,3205.0,1772,154,7646,26.999999940395355,6917.0,1.0,0.5032583347756457,1.0333333333333334
0,2.2385482070862497,14,14,32.806316,5184.0,176,17,6.630229,483.0,336,64,1330,14.0,996.0,1.1111111111111112,1.2916919971380596,2.0
0,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318516,109.0,64,34,280,7.999999940395355,122.0,1.0,1.061278124459133,2.5
0,2.173831978453414,10,10,23.261345,576.0,84,11,4.863703,200.0,125,44,516,9.99999988079071,287.0,1.1428571428571428,1.370950594454669,1.4
0,1.1771296747862336,44,47,275.9332924339954,20061226008576.0,2138,68,21.117102,12342.0,8768,222,36998,44.000000059604645,61334.0,1.12,1.2433003685389579,2.148936170212766
1,1.6812348546385059,15,16,36.588387,41472.0,228,18,7.2371836,668.0,404,74,1746,14.99999988079071,1246.0,1.0,0.9055872616982602,2.5
0,2.3303139148505867,11,11,25.754473,864.0,104,13,5.2363825,240.0,156,50,635,11.0,353.0,1.1428571428571428,1.0957952550009338,2.1818181818181817
0,2.381920601819138,17,17,40.0923,27648.0,266,22,7.953525,722.0,566,80,2231,16.999999940395355,1840.0,1.5,1.7360411676599226,1.8823529411764706
1,2.0253922622179727,17,18,41.94053,69984.0,287,27,8.040913,715.0,496,88,2067,17.00000011920929,1398.0,1.5555555555555556,1.522189872165821,1.1666666666666667
0,2.3956341215135133,11,11,25.968018,648.0,104,14,5.109061,240.0,152,52,619,11.00000011920929,337.0,1.1111111111111112,1.4353713907745331,2.1818181818181817
1,1.7419711551002175,18,19,43.874138,186624.0,330,25,8.558551,1060.0,667,90,2794,18.0,2296.0,1.1666666666666667,1.404678473063571,2.3157894736842106
