labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy,edge_strength
0,4.631935656857022,17,16,38.367332,9216.0,240,20,7.9543247,532.0,532,72,1928,17.00000011920929,1531.0,1.6,1.0863128407412879,1.125
1,1.7691125660884839,20,21,48.66607,559872.0,408,30,9.486071,1403.0,899,100,3712,20.00000011920929,3351.0,1.2727272727272727,0.747584679824574,2.1904761904761907
1,2.3462271738277805,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8,0.9864267287308426,2.3333333333333335
0,2.1250162554146717,8,8,18.479023,192.0,50,7,3.9318519,109.0,64,34,280,7.999999940395355,122.0,0.0,0.0,2.625
1,1.6669752018916681,19,20,46.153034,373248.0,368,26,9.058551,1284.0,816,94,3394,19.0,3096.0,1.3333333333333333,0.4854607607459134,2.2
0,2.823984758784528,14,14,33.295685,2916.0,176,25,6.540111,418.0,272,68,1064,14.000000238418579,622.0,0.9230769230769231,1.3787834934861756,1.7142857142857142
0,3.686062657073574,11,10,24.464376,192.0,90,12,5.0378227,168.0,168,46,608,11.000000059604645,405.0,1.5,1.8230679822736608,1.2
0,1.7580563441488264,19,23,55.298553,1679616.0,444,46,8.775727,879.0,520,134,2502,19.000000059604645,1203.0,1.0666666666666667,1.1674367232867007,1.0434782608695652
0,4.581140764388247,23,22,52.235508,373248.0,462,27,10.815298,1330.0,1330,98,4912,22.999999940395355,5057.0,1.4166666666666667,1.7420763712293132,1.1818181818181819
0,2.7602520756252087,12,12,28.71592,729.0,126,21,5.464102,282.0,174,60,696,12.000000357627869,357.0,0.9230769230769231,1.0,1.0
1,2.9934972434784735,6,5,12.610553,9.0,20,4,2.6427343,29.0,29,22,108,6.000000178813934,47.0,1.1428571428571428,0.9182958340544894,1.2
0,2.509938883631114,10,10,57.73594000147904,288.0,84,11,4.4948006,182.0,109,50,454,10.0,211.0,0.6666666666666666,0.46899559358928117,1.2
0,4.535706183596174,18,17,41.110806,10368.0,272,27,8.345882,636.0,636,80,2318,18.00000011920929,2000.0,1.5,1.6794293668139548,1.1764705882352942
1,2.087219653513601,16,17,39.867943,31104.0,250,24,7.399666,560.0,405,86,1704,16.00000011920929,1055.0,1.6363636363636365,1.7947367178034828,1.1764705882352942
0,2.607876153343278,20,20,46.738552,248832.0,374,28,9.6337595,1144.0,853,90,3290,20.0,2886.0,1.2222222222222223,1.3527241956246545,1.65
1,1.177063764371732,44,49,112.063576,101559954309120.0,2236,86,21.34513,12331.0,6905,242,29939,43.999999821186066,37156.0,1.3548387096774193,0.9822877333688933,1.6938775510204083
0,1.754540060395632,19,24,57.730587,3359232.0,471,52,8.753889,943.0,487,146,2449,19.000000059604645,1062.0,1.0666666666666667,1.1674367232867007,1.0
0,2.448930265451223,16,16,38.015278,10368.0,234,21,7.303549,622.0,457,78,1794,16.0,1348.0,1.5,1.501614471810182,1.8125
1,2.201847249246513,16,16,37.365715,20736.0,234,19,7.630228,700.0,511,72,2008,16.0,1735.0,1.1111111111111112,1.014097655573916,1.8125
0,1.6670729433056641,15,16,36.384907,55296.0,228,18,7.3813415,666.0,408,72,1764,14.999999821186066,1270.0,1.1428571428571428,0.9055872616982602,2.5625
1,1.5620071600870298,19,20,45.72685,663552.0,368,24,9.270858,1150.0,850,90,3612,19.0,3302.0,1.1428571428571428,0.7742433029172697,2.3
0,2.510182008445796,12,12,69.28312800177486,1536.0,126,17,5.726492,271.0,190,56,770,11.999999940395355,429.0,1.5384615384615385,1.6258145836939113,1.0833333333333333
0,1.9621651670395865,20,22,50.896618,944784.0,438,41,9.430429,1426.0,670,112,2892,20.00000035762787,1765.0,0.9230769230769231,1.1567796494470395,2.1818181818181817
0,2.7007530741284804,13,13,30.985195,1458.0,150,21,5.9472647,350.0,226,64,895,13.000000298023224,508.0,1.1428571428571428,1.83392721764183,2.0
0,1.9275899862556667,17,18,105.42514466846839,82944.0,294,26,7.9980373,828.0,516,88,2182,16.99999988079071,1535.0,1.2,1.321606958388347,2.4444444444444446
1,2.9934972434784735,6,5,12.610553,9.0,20,4,2.6427343,29.0,29,22,108,6.000000178813934,47.0,1.1428571428571428,0.9182958340544894,1.0
1,1.7419711551002175,18,19,43.874138,186624.0,330,25,8.558551,1060.0,667,90,2794,18.0,2296.0,1.1666666666666667,1.404678473063571,2.3157894736842106
1,2.59614068514264,12,12,28.471918,972.0,126,17,5.5197444,286.0,184,58,738,12.000000178813934,400.0,1.0,1.6140054628542204,2.0833333333333335
0,4.6541262699779855,19,18,43.15764,27648.0,306,25,8.918363,738.0,738,82,2692,19.0,2344.0,1.5294117647058822,1.5779772001172403,1.1666666666666667
1,1.900529701024312,20,22,50.67204,1259712.0,438,39,9.519745,1428.0,691,110,2990,20.000000298023224,1887.0,1.1111111111111112,0.9917601481809734,2.227272727272727
1,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080602,31.0,31,20,114,6.0,54.0,0.8571428571428571,1.459147917027245,1.0
1,2.6154727113098115,18,18,42.179153,62208.0,300,26,8.633759,843.0,618,82,2392,18.0,1883.0,1.25,1.3472230399326601,1.7222222222222223
0,1.6329931618554523,3,2,5.356367,2.0,2,0,1.4142135,4.0,4,6,16,3.0,5.0,0.0,0.0,1.5
1,2.129503116653434,21,22,128.49050085761,995328.0,450,35,9.979418,1284.0,876,106,3592,20.99999988079071,2729.0,1.0909090909090908,1.0230370655328809,2.1363636363636362
1,4.4012847037164615,20,19,45.416428,55296.0,342,24,9.363522,910.0,910,86,3346,20.0,3211.0,1.2380952380952381,1.719973094021975,1.0526315789473684
0,2.0075292468425223,17,18,41.616325,93312.0,294,26,8.113392,832.0,498,86,2088,17.0,1403.0,1.4,1.0863128407412879,2.3333333333333335
1,1.8390766942151904,19,20,116.95627916299809,279936.0,368,26,8.93556,1116.0,736,96,3074,18.999999940395355,2427.0,1.4736842105263157,1.402993418443045,1.2
0,1.7908763705844475,20,22,130.2355248044,3538944.0,444,33,9.8155155,1189.0,730,104,3214,19.999999821186066,2083.0,1.3333333333333333,0.5689955935892812,2.6363636363636362
1,1.7220748228522864,21,22,50.285324,2654208.0,450,26,10.292025,1370.0,1046,98,4388,20.99999988079071,3926.0,1.2,0.8180959929710641,2.090909090909091
0,1.9033154004154003,18,19,44.418957,124416.0,322,26,8.3986845,824.0,614,94,2576,18.0,1911.0,1.5,1.5275070675902451,2.263157894736842
0,1.8746605056411687,15,16,36.920746,31104.0,224,20,7.1815405,518.0,369,76,1576,15.000000059604645,1018.0,1.1111111111111112,1.103307408607834,2.3125
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,1.0,0.9709505944546688,1.0
1,4.881188030574913,29,28,160.39782617319773,28311552.0,756,36,13.977535,2560.0,2560,122,9550,28.999999821186066,11512.0,1.5555555555555556,0.7876672014273051,1.0357142857142858
0,2.4177859013499994,18,18,42.381462,55296.0,300,24,8.504149,877.0,661,84,2582,18.0,2207.0,1.5384615384615385,1.6794293668139548,1.7777777777777777
0,1.993176049339423,11,12,27.278488,3456.0,118,15,5.37701,300.0,140,56,646,11.0,285.0,1.0,0.8658566174572236,2.8333333333333335
0,1.9747448713915894,4,3,7.635733,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,0.8,1.5,1.0
0,2.1229179499593664,7,7,16.189602,96.0,36,5,3.393847,78.0,42,30,193,7.0,71.0,0.6666666666666666,0.5916727785823274,2.7142857142857144
0,2.5053005950458793,16,16,37.59002,15552.0,234,21,7.5409126,640.0,454,74,1770,16.000000059604645,1323.0,1.3333333333333333,1.2987949406953987,1.875
0,4.6541262699779855,19,18,43.15764,27648.0,306,25,8.918363,738.0,738,82,2692,19.0,2344.0,1.5294117647058822,1.465255650113225,1.1666666666666667
1,3.8742731312899434,13,12,28.984669,648.0,132,12,5.913592,270.0,270,54,978,13.00000011920929,711.0,1.2857142857142858,1.3143204867061786,1.25
0,1.379845464965156,26,31,69.603424,2176782336.0,876,58,12.754019,3755.0,1377,158,6516,26.000000178813934,4401.0,0.8,0.3912435636292556,2.5483870967741935
0,2.6167277375096654,19,19,109.69828600281018,82944.0,336,26,8.897996,942.0,720,90,2795,19.0,2276.0,1.6923076923076923,1.6282202760321465,1.6842105263157894
0,3.423219820204003,12,11,26.733667,384.0,110,12,5.515167,233.0,233,50,850,12.0,654.0,1.4545454545454546,1.6140054628542204,1.1818181818181819
0,4.145433411615664,16,15,35.85224,5184.0,210,18,7.5276055,483.0,483,66,1758,15.999999940395355,1449.0,1.411764705882353,1.7640976555739163,1.2
0,2.42521501947903,7,7,17.306528,48.0,38,5,3.1278272,62.0,40,36,181,7.0,64.0,1.2,0.8631205685666311,1.1428571428571428
1,2.3237900077244498,4,3,7.8291545,3.0,6,0,1.7320507,9.0,9,12,36,4.0000001192092896,12.0,1.2,1.5,1.0
1,2.29725588417896,9,9,20.982206,288.0,66,10,4.3425355,142.0,86,40,365,9.0,167.0,1.0,0.9864267287308426,2.3333333333333335
1,1.9747448713915894,4,3,7.635733,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,0.8,1.0,1.0
1,2.34622717382778,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059863,2.3333333333333335
1,2.3555624654530263,10,10,23.475338,432.0,84,12,4.736382,189.0,116,46,480,10.0,242.0,1.0,1.1567796494470395,2.2
0,3.292940087315891,11,10,24.21196,216.0,90,9,5.0197444,184.0,184,44,670,11.00000011920929,491.0,1.2,1.4353713907745334,1.2
1,2.0,6,6,13.696714,64.0,24,3,3.0,54.0,27,24,132,6.0,42.0,0.0,0.0,3.0
0,2.9196126414385533,8,7,16.966919,48.0,42,6,3.8080604,75.0,75,28,272,8.0,165.0,1.4285714285714286,1.2987949406953987,1.1428571428571428
0,1.6848414699942416,14,15,34.095493,27648.0,198,16,6.843336,548.0,329,68,1444,13.99999988079071,953.0,1.0,0.5916727785823274,2.6
1,3.5832125652604643,8,7,17.422129,32.0,42,9,3.6819801,64.0,64,32,232,8.0,118.0,1.5555555555555556,1.4056390622295665,1.1428571428571428
0,2.7541847860376616,6,5,12.407307,12.0,20,4,2.8080602,31.0,31,20,114,6.0,54.0,1.4285714285714286,1.459147917027245,1.2
1,2.0,6,6,13.696714,64.0,24,3,3.0,54.0,27,24,132,6.0,42.0,1.1428571428571428,0.9182958340544894,1.0
1,1.6705047788676457,22,24,54.738968,8957952.0,534,33,10.63103,1674.0,1026,114,4422,21.999999940395355,3393.0,0.8571428571428571,0.5746356978376794,2.1666666666666665
1,1.8223308353016539,17,19,43.37503,279936.0,318,31,8.1815405,1000.0,452,94,2027,17.00000011920929,1156.0,0.8571428571428571,0.8343470230852539,2.3684210526315788
1,2.0526389992771588,12,13,29.781929,5184.0,142,18,5.787694,366.0,176,62,790,12.000000059604645,370.0,0.8,0.6500224216483541,2.6923076923076925
1,2.3555624654530263,10,10,57.73594000147904,432.0,84,12,4.7363815,189.0,116,46,480,10.0,242.0,1.0,0.9219280948873624,2.2
0,1.910317827756064,13,14,32.13808,10368.0,167,16,6.2708573,357.0,239,66,1053,13.0,580.0,1.1428571428571428,0.9912642605354288,2.0
0,2.131282138537568,10,10,23.241674,576.0,84,9,4.7876935,189.0,126,44,526,10.0,287.0,1.3333333333333333,1.1567796494470395,2.3
0,2.5183970533575946,16,16,37.813637,11664.0,234,23,7.4515963,640.0,450,76,1756,16.00000011920929,1317.0,1.4545454545454546,1.061278124459133,1.8125
0,2.34622717382778,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8,0.9864267287308426,2.3333333333333335
0,2.9092034840554453,16,16,38.687775,5184.0,234,25,7.031711,568.0,392,84,1524,16.0,968.0,0.6666666666666666,0.3372900666170139,1.75
0,3.4465670564581465,13,12,68.1253782157199,648.0,132,14,5.9472647,296.0,296,54,1082,13.000000238418579,887.0,1.7142857142857142,1.7381493331928664,1.1666666666666667
0,2.3006345495185876,9,9,21.270182,216.0,68,8,4.198377,103.0,87,42,366,9.000000059604645,173.0,1.6,1.8910611120726528,2.2222222222222223
0,2.5260422803956035,13,13,30.750807,1944.0,150,18,6.019745,360.0,240,62,953,13.000000178813934,576.0,1.3333333333333333,1.419556298571613,2.076923076923077
1,1.9747448713915894,4,3,7.6357336,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,0.8,1.0,1.0
0,1.6375981036696632,16,17,38.654427,110592.0,260,18,7.8433366,729.0,495,76,2144,15.99999988079071,1603.0,1.4285714285714286,0.8683927290103626,1.0588235294117647
1,1.820792880013236,11,13,33.638172,6912.0,126,18,5.315515,139.0,139,68,694,10.999999821186066,277.0,1.6666666666666667,1.617189572592715,1.0769230769230769
1,0.9184177081676698,52,57,337.0852899522291,3.0814043149172736e+16,3107,89,25.253233,23234.0,14222,274,60687,51.99999958276749,116855.0,1.28,0.9989525689736319,1.6666666666666667
1,3.1600355763973464,10,9,21.729345,144.0,72,8,4.6639023,142.0,142,38,516,10.000000059604645,361.0,1.2,0.7219280948873623,1.2222222222222223
0,1.7698481051020944,22,23,134.2585039024162,1990656.0,494,31,10.381846,1635.0,1176,110,4878,21.999999940395355,4628.0,1.5,1.3410971216314893,1.6956521739130435
0,2.2794002709583676,8,8,18.692554,144.0,50,8,3.8045306,106.0,60,36,264,8.000000059604645,106.0,0.8,0.8112781244591328,2.5
0,2.9278193611827583,8,7,17.160124,36.0,42,5,3.6258976,74.0,74,30,270,8.00000011920929,161.0,1.25,1.4056390622295665,1.2857142857142858
0,1.7778927299584908,21,22,128.49050085761,1327104.0,441,31,9.971164,1323.0,1014,104,4245,20.99999988079071,3768.0,1.5,1.4012343792962176,1.6818181818181819
1,1.3388553355945918,16,18,43.13317,331776.0,270,17,7.8989787,676.0,509,84,2356,15.999999761581421,1697.0,1.2307692307692308,0.8112781244591328,1.6666666666666667
0,2.3673160831994275,16,16,37.821384,13824.0,234,22,7.5041494,653.0,473,76,1858,16.0,1468.0,1.5384615384615385,1.7743974703476992,1.875
1,2.8318199660707846,7,6,14.687113,24.0,30,5,3.3080602,50.0,50,24,182,7.0,99.0,1.2,0.8631205685666311,1.3333333333333333
0,2.0721148271104752,11,12,27.593103,2592.0,120,15,5.287694,232.0,137,58,626,11.000000059604645,273.0,1.3333333333333333,0.8453509366224364,2.1666666666666665
0,3.154490065368808,7,6,15.10344,16.0,30,4,3.06066,46.0,46,28,170,7.0,84.0,1.25,1.1488348542809168,1.0
1,2.2794002709583676,8,8,18.692554,144.0,50,8,3.8045306,106.0,60,36,264,8.000000059604645,106.0,0.6666666666666666,0.5435644431995964,2.5
1,2.487265641213951,10,10,57.73594000147904,324.0,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,0.8888888888888888,1.295461844238322,2.2
0,1.5986594573645951,14,15,33.881943,36864.0,198,15,6.9494896,541.0,343,66,1516,13.99999988079071,1032.0,0.8,0.5916727785823274,2.6666666666666665
0,2.540874859306281,12,12,28.258135,1296.0,126,16,5.6258974,278.0,188,56,756,12.000000178813934,416.0,1.1428571428571428,1.2516291673878228,2.1666666666666665
1,2.34622717382778,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8,0.7642045065086203,2.3333333333333335
1,2.4619689397977487,10,10,23.688892,324.0,84,13,4.609061,186.0,111,48,460,10.00000011920929,220.0,0.6666666666666666,0.46899559358928117,2.2
0,2.0221130827473526,13,14,32.061287,10368.0,168,19,6.2876945,438.0,226,66,994,13.000000059604645,512.0,1.2,0.9912642605354288,2.642857142857143
0,3.541196965079901,7,6,15.326359,12.0,30,6,2.9433756,42.0,42,30,156,7.000000059604645,69.0,1.5,1.8423709931771086,1.1666666666666667
0,2.1229179499593664,7,7,16.189602,96.0,36,5,3.393847,78.0,42,30,193,7.0,71.0,0.6666666666666666,0.5916727785823274,2.7142857142857144
1,4.020391543176799,8,7,18.053158,16.0,42,9,3.25,58.0,58,38,214,8.0,97.0,1.3333333333333333,0.8112781244591328,1.0
0,1.8729028239551901,19,20,46.41761,331776.0,366,30,9.093466,1136.0,728,96,3030,19.0,2393.0,1.5714285714285714,1.893766673801451,1.75
1,2.5395388613593903,5,4,10.118118,6.0,12,2,2.2700555,18.0,18,16,68,5.000000059604645,28.0,0.8,0.9709505944546688,1.0
1,2.19060968716425,5,4,9.915316,8.0,12,2,2.4142134,20.0,20,14,74,5.0,35.0,0.8,0.9709505944546688,1.25
1,2.3462271738277805,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8571428571428571,1.2243944454059863,2.3333333333333335
0,2.108916212262288,19,21,49.82349,248832.0,386,48,8.686411,866.0,552,116,2379,19.0,1358.0,1.2222222222222223,1.6798229071556272,1.0952380952380953
1,2.171098317873574,4,4,10.719223,12.0,11,0,1.8938468,8.0,8,18,48,4.0,10.0,1.0,0.8112781244591328,1.0
0,2.861107405954181,14,14,33.499176,2187.0,176,25,6.3747854,412.0,268,70,1050,14.000000417232513,604.0,1.0666666666666667,1.7273966735744788,1.9285714285714286
0,2.2196963831282037,13,13,30.516434,2592.0,150,15,6.0922246,376.0,268,60,1077,13.000000059604645,735.0,1.4,1.352030101757953,2.0
1,1.0950521727500382,44,48,110.5321,35664401793024.0,2186,79,21.083721,13852.0,8379,236,35465,43.99999976158142,57111.0,1.2307692307692308,0.6837341973730316,1.2916666666666667
1,2.4705134897620322,11,11,25.968481,648.0,104,14,5.109061,232.0,148,52,603,11.00000011920929,315.0,1.1111111111111112,1.4353713907745331,2.1818181818181817
0,1.875550994517662,14,15,34.127544,27648.0,196,19,6.915015,541.0,303,68,1310,13.999999940395355,796.0,1.0,0.5916727785823274,2.466666666666667
0,3.934472326013647,16,15,35.881943,5184.0,210,21,7.599284,502.0,502,66,1834,16.0,1611.0,1.5384615384615385,1.2987949406953987,1.1333333333333333
1,2.3462271738277805,9,9,21.18569,216.0,66,10,4.198377,144.0,84,42,357,9.000000059604645,160.0,0.8,0.9864267287308426,2.3333333333333335
0,1.8844869557950874,15,16,36.405502,55296.0,228,20,7.4150147,580.0,364,72,1576,14.999999940395355,974.0,1.0,0.9055872616982602,2.5625
0,1.9747448713915894,4,3,7.6357336,4.0,6,1,1.9142135,10.0,10,10,38,4.0,15.0,1.2,1.5,1.0
